Date,Country,Lat,Long,Confirmed,Deaths,Recovered,alpha3,continent,population,area,borders
2020-03-29,China,43.6661,126.1923,98,1,92,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,41.2956,122.6085,134,2,124,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,22.1667,113.55,37,0,10,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,37.2692,106.1655,75,0,75,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,35.7452,95.9956,18,0,18,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,35.1917,108.8701,253,3,242,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,36.3427,118.1498,772,7,752,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,31.202,121.4491,492,5,334,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,37.5777,112.2922,136,0,133,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,30.6171,102.7103,550,3,536,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,39.3054,117.323,166,3,133,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,31.6927,88.0924,1,0,1,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,41.1129,85.2401,76,3,73,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,24.974,101.487,180,2,172,CHN,Asia,1367110000,9640011.0,15
2020-03-29,China,29.1832,120.0934,1254,1,1225,CHN,Asia,1367110000,9640011.0,15
2020-03-29,Colombia,4.5709,-74.2973,702,10,10,COL,Americas,47907800,1141748.0,5
2020-03-29,Croatia,45.1,15.2,713,6,52,HRV,Europe,4267558,56594.0,5
2020-03-29,Cyprus,35.1264,33.4299,214,5,15,CYP,Europe,858000,9251.0,1
2020-03-29,Denmark,61.8926,-6.9118,159,0,70,DNK,Europe,5655750,43094.0,1
2020-03-29,Denmark,71.7069,-42.6043,10,0,2,DNK,Europe,5655750,43094.0,1
2020-03-29,Denmark,56.2639,9.5018,2395,72,1,DNK,Europe,5655750,43094.0,1
2020-03-29,Djibouti,11.8251,42.5903,18,0,0,DJI,Africa,886000,23200.0,3
2020-03-29,Ecuador,-1.8312,-78.1834,1924,58,3,ECU,Americas,15888900,276841.0,2
2020-03-29,Egypt,26.0,30.0,609,40,132,EGY,Africa,87668100,1002450.0,3
2020-03-29,Equatorial Guinea,1.5,10.0,12,0,0,GNQ,Africa,1430000,28051.0,2
2020-03-29,Eritrea,15.1794,39.7823,12,0,0,ERI,Africa,6536000,117600.0,3
2020-03-29,Estonia,58.5953,25.0136,679,3,20,EST,Europe,1315819,45227.0,2
2020-03-29,Ethiopia,9.145,40.4897,21,0,1,ETH,Africa,87952991,1104300.0,6
2020-03-29,Fiji,-17.7134,178.065,5,0,0,FJI,Oceania,859178,18272.0,0
2020-03-29,Finland,64.0,26.0,1240,11,10,FIN,Europe,5470437,338424.0,3
2020-03-29,France,3.9339,-53.1258,28,0,6,FRA,Europe,66078000,640679.0,8
2020-03-29,France,-17.6797,149.4068,30,0,0,FRA,Europe,66078000,640679.0,8
2020-03-29,France,16.25,-61.5833,106,4,17,FRA,Europe,66078000,640679.0,8
2020-03-29,France,-12.8275,45.1662,63,0,0,FRA,Europe,66078000,640679.0,8
2020-03-29,France,-20.9043,165.618,15,0,0,FRA,Europe,66078000,640679.0,8
2020-03-29,France,-21.1351,55.2471,183,0,1,FRA,Europe,66078000,640679.0,8
2020-03-29,France,17.9,-62.8333,5,0,0,FRA,Europe,66078000,640679.0,8
2020-03-29,France,18.0708,-63.0501,11,0,0,FRA,Europe,66078000,640679.0,8
2020-03-29,France,14.6415,-61.0242,93,1,0,FRA,Europe,66078000,640679.0,8
2020-03-29,France,46.2276,2.2137,40174,2606,7202,FRA,Europe,66078000,640679.0,8
2020-03-29,Gabon,-0.8037,11.6094,7,1,0,GAB,Africa,1711000,267668.0,3
2020-03-29,Georgia,42.3154,43.3569,91,0,18,GEO,Asia,4490500,69700.0,4
2020-03-29,Germany,51.0,9.0,62095,533,9211,DEU,Europe,80783000,357114.0,9
2020-03-29,Ghana,7.9465,-1.0232,152,5,2,GHA,Africa,27043093,238533.0,3
2020-03-29,Greece,39.0742,21.8243,1156,38,52,GRC,Europe,10992589,131990.0,4
2020-03-29,Guinea,9.9456,-9.6966,16,0,0,GIN,Africa,10628972,245857.0,6
2020-03-29,Guyana,5.0,-58.75,8,1,0,GUY,Americas,784894,214969.0,3
2020-03-29,Hungary,47.1625,19.5033,408,13,34,HUN,Europe,9879000,93028.0,7
2020-03-29,Iceland,64.9631,-19.0208,1020,2,135,ISL,Europe,328170,103000.0,0
2020-03-29,India,21.0,78.0,1024,27,95,IND,Asia,1263930000,3287590.0,8
2020-03-29,Indonesia,-0.7893,113.9213,1285,114,64,IDN,Asia,252164800,1904569.0,3
2020-03-29,Iran,32.0,53.0,38309,2640,12391,IRN,Asia,77966400,1648195.0,7
2020-03-29,Iraq,33.0,44.0,547,42,143,IRQ,Asia,36004552,438317.0,6
2020-03-29,Ireland,53.1424,-7.6921,2615,46,5,IRL,Europe,6378000,70273.0,1
2020-03-29,Israel,31.0,35.0,4247,15,132,ISR,Asia,8268400,20770.0,4
2020-03-29,Italy,43.0,12.0,97689,10779,13030,ITA,Europe,60769102,301336.0,6
2020-03-29,Japan,36.0,138.0,1866,54,424,JPN,Asia,127080000,377930.0,0
2020-03-29,Jordan,31.24,36.51,259,3,18,JOR,Asia,6666960,89342.0,4
2020-03-29,Kazakhstan,48.0196,66.9237,284,1,20,KAZ,Asia,17377800,2724900.0,5
2020-03-29,Kenya,-0.0236,37.9062,42,1,1,KEN,Africa,41800000,580367.0,5
2020-03-29,Kuwait,29.5,47.75,255,0,67,KWT,Asia,3268431,17818.0,2
2020-03-29,Kyrgyzstan,41.2044,74.7661,84,0,0,KGZ,Asia,5776570,199951.0,4
2020-03-29,Latvia,56.8796,24.6032,347,0,1,LVA,Europe,1991800,64559.0,4
2020-03-29,Lebanon,33.8547,35.8623,438,10,30,LBN,Asia,4104000,10452.0,2
2020-03-29,Liberia,6.4281,-9.4295,3,0,0,LBR,Africa,4397000,111369.0,3
2020-03-29,Liechtenstein,47.14,9.55,56,0,0,LIE,Europe,37132,160.0,2
2020-03-29,Lithuania,55.1694,23.8813,460,7,1,LTU,Europe,2927310,65300.0,4
2020-03-29,Luxembourg,49.8153,6.1296,1950,21,40,LUX,Europe,549700,2586.0,3
2020-03-29,Madagascar,-18.7669,46.8691,39,0,0,MDG,Africa,21842167,587041.0,0
2020-03-29,Malaysia,2.5,112.5,2470,35,388,MYS,Asia,30430500,330803.0,3
2020-03-29,Maldives,3.2028,73.2207,17,0,13,MDV,Asia,341256,300.0,0
2020-03-29,Malta,35.9375,14.3754,151,0,2,MLT,Europe,416055,316.0,0
2020-03-29,Mauritania,21.0079,10.9408,5,0,2,MRT,Africa,3545620,1030700.0,4
2020-03-29,Mauritius,-20.2,57.5,107,3,0,MUS,Africa,1261208,2040.0,0
2020-03-29,Moldova,47.4116,28.3699,263,2,2,MDA,Europe,3557600,33846.0,2
2020-03-29,Monaco,43.7333,7.4167,46,1,1,MCO,Europe,36950,2.02,1
2020-03-29,Mongolia,46.8625,103.8467,12,0,0,MNG,Asia,2987733,1564110.0,2
2020-03-29,Morocco,31.7917,-7.0926,479,26,13,MAR,Africa,33465000,446550.0,3
2020-03-29,Namibia,-22.9576,18.4904,11,0,2,NAM,Africa,2113077,825615.0,4
2020-03-29,Nepal,28.1667,84.25,5,0,1,NPL,Asia,27646053,147181.0,2
2020-03-29,Netherlands,12.5186,-70.0358,50,0,1,NLD,Europe,16881000,41850.0,2
2020-03-29,Netherlands,12.1696,-68.99,8,1,2,NLD,Europe,16881000,41850.0,2
2020-03-29,Netherlands,18.0425,-63.0548,6,0,0,NLD,Europe,16881000,41850.0,2
2020-03-29,Netherlands,52.1326,5.2913,10866,771,250,NLD,Europe,16881000,41850.0,2
2020-03-29,New Zealand,-40.9006,174.886,514,1,56,NZL,Oceania,4547900,270467.0,0
2020-03-29,Niger,17.6078,8.0817,18,1,0,NER,Africa,17138707,1267000.0,7
2020-03-29,Nigeria,9.082,8.6753,111,1,3,NGA,Africa,178517000,923768.0,4
2020-03-29,Norway,60.472,8.4689,4284,25,7,NOR,Europe,5156450,323802.0,3
2020-03-29,Oman,21.0,57.0,167,0,23,OMN,Asia,4089076,309500.0,3
2020-03-29,Pakistan,30.3753,69.3451,1597,14,29,PAK,Asia,188410000,881912.0,4
2020-03-29,Papua New Guinea,-6.315,143.9555,1,0,0,PNG,Oceania,7398500,462840.0,1
2020-03-29,Paraguay,-23.4425,-58.4438,59,3,1,PRY,Americas,6893727,406752.0,3
2020-03-29,Peru,-9.19,-75.0152,852,18,16,PER,Americas,30814175,1285216.0,5
2020-03-29,Philippines,13.0,122.0,1418,71,42,PHL,Asia,100697400,342353.0,0
2020-03-29,Poland,51.9194,19.1451,1862,22,7,POL,Europe,38496000,312679.0,7
2020-03-29,Portugal,39.3999,-8.2245,5962,119,43,PRT,Europe,10477800,92090.0,1
2020-03-29,Qatar,25.3548,51.1839,634,1,48,QAT,Asia,2269672,11586.0,1
2020-03-29,Romania,45.9432,24.9668,1815,43,206,ROU,Europe,19942642,238391.0,5
2020-03-29,Russia,60.0,90.0,1534,8,64,RUS,Europe,146233000,17124442.0,14
2020-03-29,Rwanda,-1.9403,29.8739,70,0,0,RWA,Africa,10996891,26338.0,4
2020-03-29,San Marino,43.9424,12.4578,224,22,6,SMR,Europe,32743,61.0,1
2020-03-29,Saudi Arabia,24.0,45.0,1299,8,66,SAU,Asia,30770375,2149690.0,7
2020-03-29,Senegal,14.4974,-14.4524,142,0,27,SEN,Africa,13508715,196722.0,5
2020-03-29,Seychelles,-4.6796,55.492,8,0,0,SYC,Africa,89949,452.0,0
2020-03-29,Singapore,1.2833,103.8333,844,3,212,SGP,Asia,5469700,710.0,0
2020-03-29,Slovakia,48.669,19.699,314,0,2,SVK,Europe,5415949,49037.0,5
2020-03-29,Slovenia,46.1512,14.9955,730,11,10,SVN,Europe,2064966,20273.0,4
2020-03-29,Somalia,5.1521,46.1996,3,0,0,SOM,Africa,10806000,637657.0,3
2020-03-29,South Africa,-30.5595,22.9375,1280,2,31,ZAF,Africa,54002000,1221037.0,6
2020-03-29,Spain,40.0,-4.0,80110,6803,14709,ESP,Europe,46507760,505992.0,5
2020-03-29,Sri Lanka,7.0,81.0,117,1,11,LKA,Asia,20277597,65610.0,1
2020-03-29,Sudan,12.8628,30.2176,6,1,0,SDN,Africa,37289406,1886068.0,7
2020-03-29,Suriname,3.9193,-56.0278,8,0,0,SUR,Americas,534189,163820.0,4
2020-03-29,Sweden,63.0,16.0,3700,110,16,SWE,Europe,9737521,450295.0,2
2020-03-29,Switzerland,46.8182,8.2275,14829,300,1595,CHE,Europe,8183800,41284.0,5
2020-03-29,Tanzania,-6.369,34.8888,14,0,1,TZA,Africa,47421786,945087.0,8
2020-03-29,Thailand,15.0,101.0,1388,7,97,THA,Asia,64871000,513120.0,4
2020-03-29,Togo,8.6195,0.8248,25,1,1,TGO,Africa,6993000,56785.0,3
2020-03-29,Tunisia,34.0,9.0,312,8,2,TUN,Africa,10982754,163610.0,2
2020-03-29,Turkey,38.9637,35.2433,9217,131,105,TUR,Asia,76667864,783562.0,8
2020-03-29,Uganda,1.0,32.0,33,0,0,UGA,Africa,34856813,241550.0,5
2020-03-29,Ukraine,48.3794,31.1656,475,10,6,UKR,Europe,42973696,603700.0,7
2020-03-29,United Arab Emirates,24.0,54.0,570,3,58,ARE,Asia,9446000,83600.0,2
2020-03-29,United Kingdom,32.3078,-64.7505,22,0,2,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,19.3133,-81.2546,8,1,0,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,49.3723,-2.3644,108,2,0,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,36.1408,-5.3536,65,0,14,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,54.2361,-4.5481,42,0,0,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,16.7425,-62.1874,5,0,0,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,55.3781,-3.4360000000000004,19522,1228,135,GBR,Europe,64105654,242900.0,1
2020-03-29,Uruguay,-32.5228,-55.7658,304,1,0,URY,Americas,3404189,181034.0,2
2020-03-29,Uzbekistan,41.3775,64.5853,144,2,7,UZB,Asia,30492800,447400.0,5
2020-03-29,Venezuela,6.4238,-66.5897,119,2,39,VEN,Americas,30206307,916445.0,3
2020-03-29,Vietnam,16.0,108.0,188,0,25,VNM,Asia,89708900,331212.0,3
2020-03-29,Zambia,-15.4167,28.2833,29,0,0,ZMB,Africa,15023315,752612.0,8
2020-03-29,Zimbabwe,-20.0,30.0,7,1,0,ZWE,Africa,13061239,390757.0,4
2020-03-29,Mozambique,-18.665695,35.529562,8,0,0,MOZ,Africa,25041922,801590.0,6
2020-03-29,Syria,34.802075,38.99681500000001,9,1,0,SYR,Asia,22964324,185180.0,5
2020-03-29,Libya,26.3351,17.228331,8,0,0,LBY,Africa,6253000,1759540.0,6
2020-03-29,Guinea-Bissau,11.8037,-15.1804,2,0,0,GNB,Africa,1746000,36125.0,2
2020-03-29,Mali,17.570692,-3.996166000000001,18,1,0,MLI,Africa,15768000,1240192.0,7
2020-03-29,United Kingdom,18.2206,-63.0686,2,0,0,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,18.4207,-64.64,2,0,0,GBR,Europe,64105654,242900.0,1
2020-03-29,United Kingdom,21.69400000000001,-71.7979,4,0,0,GBR,Europe,64105654,242900.0,1
2020-03-29,Botswana,-22.3285,24.6849,0,0,0,BWA,Africa,2024904,582000.0,4
2020-03-29,Burundi,-3.3731,29.9189,0,0,0,BDI,Africa,9530434,27834.0,3
2020-03-29,Sierra Leone,8.460555000000001,-11.779889,0,0,0,SLE,Africa,6205000,71740.0,2
2020-03-29,Malawi,-13.254307999999998,34.301525,0,0,0,MWI,Africa,15805239,118484.0,3
2020-03-29,United Kingdom,-51.7963,-59.5236,0,0,0,GBR,Europe,64105654,242900.0,1
2020-03-29,France,46.8852,-56.3159,0,0,0,FRA,Europe,66078000,640679.0,8
2020-03-29,South Sudan,6.877000000000002,31.307,0,0,0,SSD,Africa,11384393,619745.0,6
2020-03-30,Afghanistan,33.0,65.0,170,4,2,AFG,Asia,26023100,652230.0,6
2020-03-30,Albania,41.1533,20.1683,223,11,44,ALB,Europe,2895947,28748.0,4
2020-03-30,Algeria,28.0339,1.6596,584,35,37,DZA,Africa,38700000,2381741.0,7
2020-03-30,Angola,-11.2027,17.8739,7,2,0,AGO,Africa,24383301,1246700.0,4
2020-03-30,Argentina,-38.4161,-63.6167,820,23,228,ARG,Americas,42669500,2780400.0,5
2020-03-30,Armenia,40.0691,45.0382,482,3,30,ARM,Asia,3009800,29743.0,4
2020-03-30,Australia,-35.4735,149.0124,78,1,2,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-33.8688,151.2093,2032,8,4,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-12.4634,130.8456,15,0,0,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-28.0167,153.4,689,2,8,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-34.9285,138.6007,305,0,6,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-41.4545,145.9707,66,0,5,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-37.8136,144.9631,821,4,191,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Australia,-31.9505,115.8605,355,2,41,AUS,Oceania,23696900,7692024.0,0
2020-03-30,Austria,47.5162,14.5501,9618,108,636,AUT,Europe,8527230,83871.0,8
2020-03-30,Azerbaijan,40.1431,47.5769,273,4,26,AZE,Asia,9552500,86600.0,5
2020-03-30,Bahrain,26.0275,50.55,515,4,279,BHR,Asia,1316500,765.0,0
2020-03-30,Bangladesh,23.685,90.3563,49,5,19,BGD,Asia,157486000,147570.0,2
2020-03-30,Belarus,53.7098,27.9534,152,0,32,BLR,Europe,9475100,207600.0,5
2020-03-30,Belgium,50.8333,4.0,11899,513,1527,BEL,Europe,11225469,30528.0,4
2020-03-30,Benin,9.3077,2.3158,6,0,0,BEN,Africa,9988068,112622.0,4
2020-03-30,Bhutan,27.5142,90.4336,4,0,0,BTN,Asia,755030,38394.0,2
2020-03-30,Bolivia,-16.2902,-63.5887,97,4,0,BOL,Americas,10027254,1098581.0,5
2020-03-30,Bosnia and Herzegovina,43.9159,17.6791,368,10,17,BIH,Europe,3791622,51209.0,3
2020-03-30,Brazil,-14.235,-51.9253,4579,159,120,BRA,Americas,203586000,8515767.0,10
2020-03-30,Brunei,4.5353,114.7277,127,1,38,BRN,Asia,393372,5765.0,1
2020-03-30,Bulgaria,42.7339,25.4858,359,8,17,BGR,Europe,7245677,110879.0,5
2020-03-30,Burkina Faso,12.2383,-1.5616,246,12,31,BFA,Africa,17322796,272967.0,6
2020-03-30,Cambodia,11.55,104.9167,107,0,21,KHM,Asia,15184116,181035.0,3
2020-03-30,Cameroon,3.848,11.5021,139,6,5,CMR,Africa,20386799,475442.0,6
2020-03-30,Central African Republic,6.6111,20.9394,3,0,0,CAF,Africa,4709000,622984.0,6
2020-03-30,Chad,15.4542,18.7322,5,0,0,TCD,Africa,13211000,1284000.0,6
2020-03-30,Chile,-35.6751,-71.543,2449,8,156,CHL,Americas,17819054,756102.0,3
2020-03-30,China,31.8257,117.2264,990,6,984,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,40.1824,116.4142,577,8,415,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,30.0572,107.874,579,6,570,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,26.0789,117.9874,340,1,295,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,37.8099,101.0583,138,2,125,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,23.3417,113.4244,1484,8,1351,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,23.8298,108.7881,254,2,250,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,26.8154,106.8748,146,2,144,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,19.1959,109.7453,168,6,168,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,39.549,116.1306,321,6,310,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,47.862,127.7615,484,13,469,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,33.882,113.614,1276,22,1251,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,22.3,114.2,682,4,123,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,30.9756,112.2707,67801,3186,62889,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,27.6104,111.7088,1018,4,1014,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,44.0935,113.9448,97,1,74,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,32.9711,119.455,645,0,631,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,27.614,115.7221,937,1,935,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,43.6661,126.1923,98,1,92,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,41.2956,122.6085,136,2,124,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,22.1667,113.55,38,0,10,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,37.2692,106.1655,75,0,75,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,35.7452,95.9956,18,0,18,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,35.1917,108.8701,253,3,242,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,36.3427,118.1498,773,7,753,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,31.202,121.4491,498,5,338,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,37.5777,112.2922,136,0,133,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,30.6171,102.7103,550,3,536,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,39.3054,117.323,174,3,133,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,31.6927,88.0924,1,0,1,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,41.1129,85.2401,76,3,73,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,24.974,101.487,180,2,172,CHN,Asia,1367110000,9640011.0,15
2020-03-30,China,29.1832,120.0934,1255,1,1225,CHN,Asia,1367110000,9640011.0,15
2020-03-30,Colombia,4.5709,-74.2973,798,12,15,COL,Americas,47907800,1141748.0,5
2020-03-30,Croatia,45.1,15.2,790,6,67,HRV,Europe,4267558,56594.0,5
2020-03-30,Cyprus,35.1264,33.4299,230,7,22,CYP,Europe,858000,9251.0,1
2020-03-30,Denmark,61.8926,-6.9118,168,0,70,DNK,Europe,5655750,43094.0,1
2020-03-30,Denmark,71.7069,-42.6043,10,0,2,DNK,Europe,5655750,43094.0,1
2020-03-30,Denmark,56.2639,9.5018,2577,77,1,DNK,Europe,5655750,43094.0,1
2020-03-30,Djibouti,11.8251,42.5903,18,0,0,DJI,Africa,886000,23200.0,3
2020-03-30,Ecuador,-1.8312,-78.1834,1962,60,3,ECU,Americas,15888900,276841.0,2
2020-03-30,Egypt,26.0,30.0,656,41,150,EGY,Africa,87668100,1002450.0,3
2020-03-30,Equatorial Guinea,1.5,10.0,12,0,0,GNQ,Africa,1430000,28051.0,2
2020-03-30,Eritrea,15.1794,39.7823,12,0,0,ERI,Africa,6536000,117600.0,3
2020-03-30,Estonia,58.5953,25.0136,715,3,20,EST,Europe,1315819,45227.0,2
2020-03-30,Ethiopia,9.145,40.4897,23,0,4,ETH,Africa,87952991,1104300.0,6
2020-03-30,Fiji,-17.7134,178.065,5,0,0,FJI,Oceania,859178,18272.0,0
2020-03-30,Finland,64.0,26.0,1352,13,10,FIN,Europe,5470437,338424.0,3
2020-03-30,France,3.9339,-53.1258,43,0,6,FRA,Europe,66078000,640679.0,8
2020-03-30,France,-17.6797,149.4068,36,0,0,FRA,Europe,66078000,640679.0,8
2020-03-30,France,16.25,-61.5833,106,4,17,FRA,Europe,66078000,640679.0,8
2020-03-30,France,-12.8275,45.1662,82,0,10,FRA,Europe,66078000,640679.0,8
2020-03-30,France,-20.9043,165.618,15,0,0,FRA,Europe,66078000,640679.0,8
2020-03-30,France,-21.1351,55.2471,224,0,1,FRA,Europe,66078000,640679.0,8
2020-03-30,France,17.9,-62.8333,6,0,1,FRA,Europe,66078000,640679.0,8
2020-03-30,France,18.0708,-63.0501,15,1,2,FRA,Europe,66078000,640679.0,8
2020-03-30,France,14.6415,-61.0242,93,1,0,FRA,Europe,66078000,640679.0,8
2020-03-30,France,46.2276,2.2137,44550,3024,7927,FRA,Europe,66078000,640679.0,8
2020-03-30,Gabon,-0.8037,11.6094,7,1,0,GAB,Africa,1711000,267668.0,3
2020-03-30,Georgia,42.3154,43.3569,103,0,20,GEO,Asia,4490500,69700.0,4
2020-03-30,Germany,51.0,9.0,66885,645,13500,DEU,Europe,80783000,357114.0,9
2020-03-30,Ghana,7.9465,-1.0232,152,5,2,GHA,Africa,27043093,238533.0,3
2020-03-30,Greece,39.0742,21.8243,1212,43,52,GRC,Europe,10992589,131990.0,4
2020-03-30,Guinea,9.9456,-9.6966,22,0,0,GIN,Africa,10628972,245857.0,6
2020-03-30,Guyana,5.0,-58.75,8,1,0,GUY,Americas,784894,214969.0,3
2020-03-30,Hungary,47.1625,19.5033,447,15,34,HUN,Europe,9879000,93028.0,7
2020-03-30,Iceland,64.9631,-19.0208,1086,2,157,ISL,Europe,328170,103000.0,0
2020-03-30,India,21.0,78.0,1251,32,102,IND,Asia,1263930000,3287590.0,8
2020-03-30,Indonesia,-0.7893,113.9213,1414,122,75,IDN,Asia,252164800,1904569.0,3
2020-03-30,Iran,32.0,53.0,41495,2757,13911,IRN,Asia,77966400,1648195.0,7
2020-03-30,Iraq,33.0,44.0,630,46,152,IRQ,Asia,36004552,438317.0,6
2020-03-30,Ireland,53.1424,-7.6921,2910,54,5,IRL,Europe,6378000,70273.0,1
2020-03-30,Israel,31.0,35.0,4695,16,161,ISR,Asia,8268400,20770.0,4
2020-03-30,Italy,43.0,12.0,101739,11591,14620,ITA,Europe,60769102,301336.0,6
2020-03-30,Japan,36.0,138.0,1866,54,424,JPN,Asia,127080000,377930.0,0
2020-03-30,Jordan,31.24,36.51,268,5,26,JOR,Asia,6666960,89342.0,4
2020-03-30,Kazakhstan,48.0196,66.9237,302,1,21,KAZ,Asia,17377800,2724900.0,5
2020-03-30,Kenya,-0.0236,37.9062,50,1,1,KEN,Africa,41800000,580367.0,5
2020-03-30,Kuwait,29.5,47.75,266,0,72,KWT,Asia,3268431,17818.0,2
2020-03-30,Kyrgyzstan,41.2044,74.7661,94,0,3,KGZ,Asia,5776570,199951.0,4
2020-03-30,Latvia,56.8796,24.6032,376,0,1,LVA,Europe,1991800,64559.0,4
2020-03-30,Lebanon,33.8547,35.8623,446,11,35,LBN,Asia,4104000,10452.0,2
2020-03-30,Liberia,6.4281,-9.4295,3,0,0,LBR,Africa,4397000,111369.0,3
2020-03-30,Liechtenstein,47.14,9.55,62,0,0,LIE,Europe,37132,160.0,2
2020-03-30,Lithuania,55.1694,23.8813,491,7,7,LTU,Europe,2927310,65300.0,4
2020-03-30,Luxembourg,49.8153,6.1296,1988,22,40,LUX,Europe,549700,2586.0,3
2020-03-30,Madagascar,-18.7669,46.8691,43,0,0,MDG,Africa,21842167,587041.0,0
2020-03-30,Malaysia,2.5,112.5,2626,37,479,MYS,Asia,30430500,330803.0,3
2020-03-30,Maldives,3.2028,73.2207,17,0,13,MDV,Asia,341256,300.0,0
2020-03-30,Malta,35.9375,14.3754,156,0,2,MLT,Europe,416055,316.0,0
2020-03-30,Mauritania,21.0079,10.9408,5,1,2,MRT,Africa,3545620,1030700.0,4
2020-03-30,Mauritius,-20.2,57.5,128,3,0,MUS,Africa,1261208,2040.0,0
2020-03-30,Moldova,47.4116,28.3699,298,2,15,MDA,Europe,3557600,33846.0,2
2020-03-30,Monaco,43.7333,7.4167,49,1,1,MCO,Europe,36950,2.02,1
2020-03-30,Mongolia,46.8625,103.8467,12,0,2,MNG,Asia,2987733,1564110.0,2
2020-03-30,Morocco,31.7917,-7.0926,556,33,15,MAR,Africa,33465000,446550.0,3
2020-03-30,Namibia,-22.9576,18.4904,11,0,2,NAM,Africa,2113077,825615.0,4
2020-03-30,Nepal,28.1667,84.25,5,0,1,NPL,Asia,27646053,147181.0,2
2020-03-30,Netherlands,12.5186,-70.0358,50,0,1,NLD,Europe,16881000,41850.0,2
2020-03-30,Netherlands,12.1696,-68.99,11,1,2,NLD,Europe,16881000,41850.0,2
2020-03-30,Netherlands,18.0425,-63.0548,6,0,0,NLD,Europe,16881000,41850.0,2
2020-03-30,Netherlands,52.1326,5.2913,11750,864,250,NLD,Europe,16881000,41850.0,2
2020-03-30,New Zealand,-40.9006,174.886,589,1,63,NZL,Oceania,4547900,270467.0,0
2020-03-30,Niger,17.6078,8.0817,27,3,0,NER,Africa,17138707,1267000.0,7
2020-03-30,Nigeria,9.082,8.6753,131,2,8,NGA,Africa,178517000,923768.0,4
2020-03-30,Norway,60.472,8.4689,4445,32,12,NOR,Europe,5156450,323802.0,3
2020-03-30,Oman,21.0,57.0,179,0,29,OMN,Asia,4089076,309500.0,3
2020-03-30,Pakistan,30.3753,69.3451,1717,21,76,PAK,Asia,188410000,881912.0,4
2020-03-30,Papua New Guinea,-6.315,143.9555,1,0,0,PNG,Oceania,7398500,462840.0,1
2020-03-30,Paraguay,-23.4425,-58.4438,64,3,1,PRY,Americas,6893727,406752.0,3
