time,Haftwert,Gleitwert,Quality,order_number,delta_badmean_30_30,delta_goodmean_30_30,delta_tunnelmean_30_30,delta_druck_silokonmean_30_30,delta_heiß_1mean_30_30,delta_druck_nach_silokonmean_30_30,delta_druck_sterilmean_30_30,Tunnelbandgeschwindigkeitmean_30_30,Druck Silikonmean_30_30,Ist- Temperatur Heissteil 1mean_30_30,Ist- Temperatur Heissteil 2mean_30_30,Ist- Temperatur Heissteil 3mean_30_30,Druck Sterilluft nach Silikonmean_30_30,Druck Sterilluftmean_30_30
2018-01-13 01:42:11,2.0331416666666664,2.448441666666667,1.0,161681,0.0027777777777777783,8.825,-0.05333333333333334,-6.430055555555574e-06,0.00021705555555557668,-0.0006610083333333334,-0.0011419755555555555,52.695,0.41153999122221613,290.03418761110385,290.0752000000203,290.1476000000289,1.1066846938888883,1.911054632222316
2018-01-13 02:35:35,2.474975,2.568866666666666,1.0,161682,0.0033333333333333327,7.582222222222222,-0.01833333333333333,3.1667944444444444e-05,-0.0002169999999999719,-1.6074999999999967e-05,-1.6718333333333044e-05,45.66277777777778,0.4142722812222117,289.86481149999696,290.3272015000132,290.26716700002413,0.9720827072222225,1.6735892883334378
2018-01-13 03:20:27,2.048566666666667,2.1956416666666665,1.0,161683,0.0027777777777777783,9.295555555555557,-0.0016666666666666668,-4.179555555555622e-06,0.0002169999999999719,-1.286111111111025e-06,-1.7361111111110864e-05,57.825,0.4323725243888857,289.9554159999958,290.4659000000093,290.15858200001963,1.192901232777783,2.0551067850000884
2018-01-13 04:09:18,2.3201083333333337,2.261058333333333,1.0,161684,0.05,9.233333333333333,-0.0005555555555555557,-1.0609555555555638e-05,-2.4111111111090445e-05,-2.0576111111111107e-05,-3.022111111111084e-05,62.24722222222222,0.4127453055555513,290.01299333331565,290.24880000000036,290.20539999998033,1.1868155036111128,2.038880563888968
2018-01-13 05:12:53,2.2251083333333335,2.6467000000000005,1.0,161685,0.052777777777777785,5.9316666666666675,0.06111111111111111,-6.108500000000085e-06,-0.00021700000000000349,2.314777777777777e-05,1.736111111111136e-05,42.23888888888889,0.43339827799999625,290.0190352222137,290.37910000001926,290.21953277777493,0.7607490833333291,1.3067927166667437
2018-01-13 06:17:23,2.1538083333333335,2.43015,1.0,161686,0.0011111111111111113,3.4522222222222223,-0.028333333333333325,3.520449999999993e-05,-0.00021700000000000349,1.6074999999999967e-05,1.800388888888893e-05,22.04,0.4081184080277713,290.27170405553886,290.41997400000764,290.1012595555523,0.4330780277777793,0.7390387327778514
2018-01-13 07:02:37,1.929333333333333,2.389308333333333,1.0,161690,0.0011111111111111113,9.166111111111109,0.06722222222222222,1.7039611111111057e-05,0.0002170555555555451,4.500555555555631e-06,-5.144444444444347e-06,64.63388888888889,0.4140502853333274,290.03376461108525,290.13309999997637,290.20539999998033,1.168034956666666,2.0102469883334084
2018-01-13 07:49:58,2.1807583333333334,2.1604999999999994,1.0,161735,0.0016666666666666668,8.83,-0.004444444444444445,1.6074999999998732e-06,0.0,9.644999999999976e-06,1.4146111111111246e-05,64.07833333333333,0.4342955911111052,290.04570266664217,290.29850222223513,290.17783261111464,1.123808516111109,1.930648197777852
2018-01-13 08:50:19,1.7708583333333332,1.8262666666666665,1.0,161693,0.016666666666666666,6.766111111111112,-0.060555555555555564,-3.3757222222222107e-06,0.0004259999999999941,-0.000666795,-0.001136188333333333,48.98833333333334,0.4181504017777819,290.1328360555343,290.29271555557966,290.1230054444601,0.8407484755555413,1.4449787867900952
2018-01-13 10:06:08,2.010708333333333,2.1274416666666665,1.0,161695,0.0027777777777777783,2.5244444444444443,-0.05555555555555555,-1.945083333333341e-05,0.0002170555555555451,-0.0006558644444444444,-0.0011368311111111108,18.981666666666666,0.4313924261666647,290.23736272222095,290.36459999997084,290.04943100002515,0.31194959611109424,0.5409940516667595
2018-01-13 11:25:28,1.8772416666666665,2.0018083333333334,1.0,161696,0.0022222222222222227,5.498333333333332,0.0,-1.929055555555608e-06,0.00020894444444444893,-0.00066358,-0.0010943927777777775,39.24722222222222,0.40975484788887023,290.1230390555511,290.30757722220363,290.0771670000291,0.7172961688888736,1.2371097133334226
2018-01-13 12:13:55,1.968491666666667,2.1990250000000002,1.0,161697,0.008888888888888889,8.704444444444443,-0.017777777777777778,1.3342333333333295e-05,0.0,3.2149999999999925e-06,-8.358888888888582e-06,73.89888888888889,0.4145498983888838,289.78941099997667,290.2721535555352,290.5382000000132,1.122664630555536,1.9410397950000864
2018-01-13 13:01:24,2.321466666666667,2.6156416666666664,1.0,161698,0.0027777777777777783,8.169444444444443,0.05666666666666665,-1.6075111111111168e-05,0.0,1.157388888888882e-05,1.1573888888888945e-05,59.58277777777778,0.40928546113888775,290.0756563333125,290.13309999997637,290.1914340000272,1.0363799127777622,1.7861548466667636
2018-01-13 14:11:01,2.054875,2.003825,1.0,161699,0.0027777777777777783,4.1255555555555565,0.0,-9.966555555555619e-06,0.0002170555555555451,-0.0006674383333333334,-0.001136188333333333,29.105555555555554,0.35621881819444234,290.12708899998245,290.2984391666652,290.11512800001617,0.4960673738888741,0.8505967133334265
2018-01-13 15:05:00,2.487416666666667,2.646333333333333,1.0,161700,0.0016666666666666668,7.663333333333332,-0.055,1.9933111111110994e-05,0.0004259999999999941,-0.00066358,-0.0011503344444444444,59.136111111111106,0.4193566719444392,290.0452727777518,290.06405499997686,290.1476000000289,0.960418588333339,1.652459548333414
2018-01-13 16:21:12,2.228375,2.323008333333333,1.0,161701,0.04166666666666666,5.006111111111111,0.0033333333333333327,-1.2377833333333378e-05,0.0,6.433333333333291e-07,-6.433333333329591e-07,37.59722222222222,0.4227335725555488,290.23063399999785,290.31078400000376,290.1662620000281,0.6261465016666757,1.0763425603500902
2018-01-13 17:48:50,2.3044249999999997,3.4438999999999993,1.0,161702,0.0011111111111111113,7.604444444444446,0.0,6.7514999999999175e-06,0.0,0.0,2.4671622769447923e-19,59.020555555555546,0.40066856338888257,289.87102411109777,290.2777999999808,290.2795360000236,0.9912487422222392,1.7048361061111967
2018-01-14 04:12:45,2.085,2.472875,1.0,161707,0.2477777777777778,5.183333333333334,0.048888888888888885,1.285999999999895e-06,-0.0002170555555555451,0.0007130916666666668,0.001165766666666667,37.44888888888889,0.3679372439999904,289.9694085000011,290.3428597777948,290.2284135000004,0.7828163472222329,1.2658089130656107
2018-01-14 05:05:27,1.880708333333333,2.2064416666666666,1.0,161708,0.0,9.217222222222222,0.0,-3.890177777777788e-05,0.0002170555555555451,-1.9932777777777772e-05,-1.0287777777777674e-05,60.319444444444436,0.4111930953888861,290.02041655555524,290.2917746666777,290.11198694444266,1.2253922400000008,2.0251151177778133
2018-01-14 05:58:37,1.9103666666666672,2.5607583333333332,1.0,161709,0.0033333333333333327,6.232777777777778,0.003888888888888889,-4.501000000000042e-06,0.00021700000000000349,5.787222222222165e-06,7.0727777777778046e-06,40.88777777777778,0.4211111145555535,290.09851922221793,290.25631666666646,290.0920869999821,0.7955870616666795,1.3637911722222986
2018-01-14 06:47:49,2.0964500000000004,3.2204083333333333,1.0,161710,0.04944444444444445,7.335,0.06888888888888889,-2.0415388888888902e-05,0.0,-5.787222222222165e-06,-3.215000000000116e-06,50.02,0.4027649175555495,290.03645866666494,290.13309999997637,290.18949211110856,0.9276742638889018,1.6095801388278188
2018-01-14 07:38:06,2.0691,2.5319583333333333,1.0,161711,0.0027777777777777783,9.283333333333333,-0.054444444444444434,8.712711111111115e-05,0.0,-3.858333333333322e-06,-6.427777777775725e-07,66.06833333333333,0.4306788526666629,290.1041999999973,290.21990000002467,290.28866472224996,1.1954738827777902,2.05205892666672
2018-01-14 08:36:01,2.3976333333333333,3.3791583333333333,1.0,161712,0.0027777777777777783,6.586111111111111,0.017777777777777778,8.310827777777771e-05,0.0,7.0727777777778046e-06,1.0287777777777674e-05,44.537222222222226,0.4175290903333245,290.15582544443873,290.2333930555711,290.17650000000464,0.84353459666667,1.4380376164611837
2018-01-14 09:32:28,1.7954249999999998,1.8972416666666667,1.0,161713,0.0022222222222222227,8.825,0.055,7.764272222222212e-05,-0.00021705555555557668,-6.427777777778192e-07,6.429999999999985e-06,64.74555555555554,0.4312569127222218,290.08345922221355,290.24610400000313,290.0029000000245,1.133243946111119,1.9397575800000504
2018-01-14 10:22:34,2.049841666666667,1.747733333333333,1.0,161714,0.0016666666666666668,8.816666666666666,-0.0022222222222222227,5.787055555555603e-06,-0.00024116666666666714,-2.571666666666664e-06,4.115222222222221e-05,66.04111111111109,0.4261540332777761,289.9684363333157,290.2522136111146,290.21621100001585,1.1433584122222251,1.9634060188889462
2018-01-14 12:15:50,2.1885333333333334,1.6099500000000002,1.0,161736,0.0,0.5638888888888889,-0.054444444444444434,5.658433333333331e-05,0.00021700000000000349,-0.000668081111111111,-0.0011593366666666667,3.125555555555556,0.4020394499999931,290.1505536111076,290.23053300002107,290.05584800002237,0.0527803500000088,0.09146349000003848
2018-01-14 13:14:29,2.217041666666667,1.5760916666666667,1.0,161716,0.0011111111111111113,7.5905555555555555,-0.02555555555555556,1.6077777777774427e-07,0.0,-1.0287777777777797e-05,-6.429999999999985e-06,50.270555555555546,0.42393470672222255,290.0645980555374,290.35328266664686,290.0029000000245,0.984700382222232,1.6667920791355797
2018-01-14 14:06:52,2.6053916666666668,2.4304666666666668,1.0,161717,0.007222222222222222,8.783888888888889,-0.005,-8.680555555555617e-06,0.0,7.0727777777778046e-06,2.572222222222297e-06,62.670555555555545,0.4126232966666603,289.9428412777553,290.43689999997065,290.06079999998065,1.1436792894444536,1.948169351666703
2018-01-14 15:04:38,2.167316666666667,2.235658333333333,1.0,161718,0.0022222222222222227,7.197222222222222,0.021111111111111112,2.411277777777665e-06,0.0,6.429999999999985e-06,7.073333333333191e-06,49.161111111111104,0.4112647908888865,290.10123916664963,290.3067000000147,290.1940379999951,0.9248617544444512,1.5733128001233518
2018-01-14 15:52:26,2.3712500000000003,2.1345916666666667,1.0,161719,0.0011111111111111113,7.521111111111112,-0.0027777777777777783,-9.251858538542972e-20,0.0,0.0,1.2861111111112718e-06,54.541111111111114,0.4310900522777813,289.9927669999854,290.21990000002467,290.30253800000685,0.9694270766666696,1.6498958600000166
2018-01-14 16:45:04,2.33005,1.45505,1.0,161720,0.0005555555555555557,8.71,-0.008888888888888889,-7.201644444444455e-05,0.0,-3.858333333333322e-06,-1.5432222222222266e-05,58.342222222222226,0.4134270504444384,290.0747881110902,290.3935000000048,290.06079999998065,1.1271360538888906,1.9145871877778071
2018-01-14 17:43:56,2.4873416666666666,2.4644416666666666,1.0,161721,0.0005555555555555557,7.077222222222222,-0.052777777777777785,3.82587777777777e-05,0.00043405555555554864,-0.0006616511111111112,-0.001143261111111111,49.147777777777776,0.4342973577777681,289.983645111092,290.3500999999806,290.06079999998065,0.8815213622222239,1.5253092944444562
2018-01-14 18:29:55,2.4439416666666665,2.6216416666666666,1.0,161722,0.027777777777777776,8.737222222222222,0.0022222222222222227,1.8807888888888827e-05,0.00021700000000000349,1.0288333333333307e-05,-6.429999999999985e-06,58.540555555555564,0.4234508423333323,290.0046872777535,290.2941036111026,290.09117999998386,1.115188405555561,1.9221412444444599
2018-01-14 19:14:45,2.2846750000000005,2.288508333333333,1.0,161723,0.027777777777777776,9.265,0.0005555555555555557,4.838605555555551e-05,0.0,4.501111111111141e-06,-1.2855555555553915e-06,75.06722222222223,0.40913001277777017,290.04049333330823,290.25225911111164,290.1210499999805,1.1824202722222303,2.040194308888911
2018-01-14 21:36:37,2.0201083333333334,2.4673166666666666,1.0,161724,0.06666666666666668,0.7466666666666667,0.06222222222222223,6.590777777777729e-06,0.0,0.0007182355555555557,0.0011754116666666669,11.47,0.4243269358888836,290.1611651111002,290.32120000000486,289.95507999998034,0.1583230455555549,0.25331920944444475
2018-01-14 22:45:02,2.2795166666666664,2.2110833333333333,1.0,161725,0.0016666666666666668,8.392777777777779,-0.05388888888888889,-6.590833333333425e-06,0.00021705555555557668,-0.0006918722222222222,-0.0011477622222222216,93.11777777777776,0.39907278933332585,290.08345922221355,290.3935000000048,290.28545083336036,1.112966839444451,1.847477573888883
2018-01-14 23:31:30,2.1389416666666663,2.489033333333334,1.0,161726,0.0005555555555555557,4.772222222222221,0.06,3.2149999999996227e-07,0.0,0.0006712961111111111,0.0011503344444444448,43.94055555555556,0.4115888654444398,290.0401526111029,290.3496380000048,290.2808770000004,0.6660603194444544,1.1280909772222316
2018-01-15 00:53:26,2.2087583333333334,1.8794083333333331,1.0,161727,0.0033333333333333327,6.812777777777778,-0.04722222222222222,-1.7521833333333332e-05,0.0,-0.0006770833333333334,-0.001141332222222222,75.00388888888891,0.4046090526722175,290.17570783332206,290.24880000000036,290.1620725000143,0.8544631066666861,1.4723566261111545
2018-01-15 01:40:48,2.1312666666666664,2.098208333333333,1.0,161728,0.06666666666666668,5.395555555555554,0.060555555555555564,4.0187777777777996e-06,0.0,0.0006770833333333334,0.0011580505555555554,57.55944444444446,0.4004705186111073,289.80054894444265,290.30190716668017,290.3364048333471,0.7568820916666884,1.2936046927778078
2018-01-15 03:09:47,2.1745083333333333,1.8392083333333333,1.0,161729,0.0,0.0,0.0,-3.568672222222223e-05,-0.00021705555555557668,0.0,2.4671622769447923e-19,0.0,0.4104761448888796,290.2812669444312,290.2922000000245,290.03437211111793,1.917897939228573e-14,4.936939745903146e-14
2018-01-15 04:03:50,2.2473083333333332,1.958925,1.0,161730,0.03722222222222222,8.36888888888889,0.05555555555555555,-1.3342333333333326e-05,0.0002169999999999719,0.0006590794444444444,0.0011426183333333336,94.34055555555555,0.410756168555549,290.12361716665697,290.3067000000147,290.1042000000048,1.078912651111125,1.8575424460056296
2018-01-15 06:01:10,2.590033333333334,2.6159416666666666,1.0,161731,1.5755555555555556,0.0,0.0,0.00012056327777777876,0.0,0.0,2.4671622769447923e-19,13.895555555555555,0.3198935809277603,290.0317999999928,290.36459999997084,290.20482133331365,0.4411837688889116,0.8053562461317207
2018-01-15 06:01:10,2.313508333333333,2.6946250000000003,1.0,161732,1.5755555555555556,0.0,0.0,0.00012056327777777876,0.0,0.0,2.4671622769447923e-19,13.895555555555555,0.3198935809277603,290.0317999999928,290.36459999997084,290.20482133331365,0.4411837688889116,0.8053562461317207
2018-01-15 08:00:15,2.0533249999999996,2.0850166666666667,1.0,161733,0.09,1.143333333333333,0.06333333333333334,-5.401233333333246e-05,0.0,0.0006938016666666666,0.0011541922222222222,14.308333333333335,0.423948688388874,290.0752000000169,290.36459999997084,290.1828540555506,0.17871012722224308,0.29464057222226503
2018-01-15 09:18:07,1.9646833333333333,2.232666666666667,1.0,161734,0.09722222222222222,3.4144444444444444,-0.058888888888888886,6.172844444444535e-05,0.0002170555555555451,-0.0006899433333333332,-0.0011554783333333335,38.117777777777775,0.4049516130555387,290.0645613888929,290.25588866667096,290.1739737777837,0.4524691405555799,0.7665297173428406
2018-01-15 10:09:40,2.001375,2.8736333333333337,1.0,161737,0.05666666666666665,8.913333333333334,0.010555555555555556,-7.716055555554698e-06,0.00020894444444444893,-1.478888888888894e-05,-9.001666666666896e-06,90.59,0.42927662172220704,290.08195716667666,290.2922000000245,290.20539999998033,1.1679983361111388,1.9804713833333831
2018-01-15 11:08:13,2.2855333333333334,2.69265,1.0,161738,0.035,6.6355555555555545,-0.0027777777777777783,-4.918983333333249e-05,4.0166666666689505e-05,8.358888888888953e-06,1.4788888888888568e-05,78.13944444444445,0.4059723794999807,290.23520488890165,290.4659000000093,290.16416999998194,0.8451562544444685,1.4441770022222615
2018-01-15 12:55:03,2.2473999999999994,2.8142750000000003,1.0,161739,0.07111111111111111,1.33,-0.061666666666666675,-4.9832777777768855e-06,0.0,-0.0006732255555555555,-0.0011484055555555561,13.278888888888886,0.4101893621666496,290.0786329999752,290.3500999999806,290.15201799998243,0.16270704722224938,0.29094265769559824
2018-01-15 13:45:10,2.535791666666667,3.0909666666666666,1.0,161740,0.2288888888888889,8.497222222222222,0.06666666666666668,5.256561111111198e-05,-0.00021700000000000349,5.787222222222288e-06,3.407944444444465e-05,87.03611111111111,0.40535541922220825,289.732497777766,290.2096768888872,290.30481144443667,1.1888850333333632,2.006487326687268
2018-01-15 14:31:47,2.368175,2.392666666666667,1.0,161741,0.12555555555555556,8.961111111111109,0.05388888888888889,1.9933166666667603e-05,-0.00021700000000000349,0.000666795,0.0011258999999999998,99.42166666666668,0.4004801631110919,290.04152599998207,290.3067000000147,290.1797939999813,1.1794579622222472,2.0083674588889195
2018-01-15 23:09:24,2.549183333333333,2.6718916666666668,1.0,161742,3.491111111111111,2.265,-0.05555555555555555,-0.00011107894444444348,0.00021705555555557668,-0.0006802983333333332,-0.0011432611111111114,61.24777777777778,0.4058188658888734,290.14991605554644,290.24880000000036,290.23335400000235,0.7158718894444696,1.2078106088889218
2018-01-16 00:36:25,2.3026916666666666,3.033116666666667,1.0,161743,0.05333333333333334,4.51,-0.065,-7.876777777776838e-06,0.0,-0.0006912294444444445,-0.0011574072222222224,52.039444444444435,0.4021175739999756,290.17138344443407,290.0897000000105,290.17751950000263,0.5844624411111321,0.9774491700000106
2018-01-16 01:26:30,2.3255916666666665,2.270133333333333,1.0,161744,0.005,6.815555555555554,0.06222222222222223,5.465555555556519e-06,0.0,0.0006822272222222223,0.001155478333333333,82.69666666666667,0.3771301099444253,289.8952100555513,290.2922000000245,290.28413200000017,0.9222685400000178,1.5537011438888888
2018-01-16 03:10:56,2.6371749999999996,2.4189166666666666,1.0,161747,0.0011111111111111113,2.4522222222222223,-0.052777777777777785,-1.0770277777776853e-05,0.0002169999999999719,-0.0006847994444444445,-0.0011586933333333335,23.585,0.4158127518333151,290.15449416665723,290.5033115000106,290.1357558333385,0.2714300500000254,0.447422842222244
2018-01-16 05:21:00,2.021125,2.5706499999999997,1.0,161984,0.12777777777777774,0.8177777777777778,0.06333333333333334,2.411277777778698e-06,0.0,0.0007118055555555557,0.0011818416666666664,8.849444444444442,0.3657637211666552,290.0317999999928,290.2922000000245,290.18474600000417,0.12378600833336237,0.20319830526671967
2018-01-16 06:55:09,2.3540833333333335,2.64675,1.0,161750,0.0005555555555555557,6.818888888888888,-0.0011111111111111113,1.0288055555556554e-05,0.0,-5.787222222222288e-06,-4.501111111111634e-06,71.525,0.402811853277765,289.9944334999948,290.18691600000164,290.3106059999992,0.8906924922222609,1.4941544661111827
2018-01-16 07:44:52,2.4125416666666673,2.4660333333333333,1.0,161751,0.06666666666666668,5.066666666666666,0.0,6.751555555556583e-06,-0.00021700000000000349,0.0006854422222222223,0.0011574072222222216,47.783888888888896,0.3979285573944323,289.9642739999912,290.2991773333472,290.2871700000001,0.6971849327778145,1.157200971666729
2018-01-17 15:18:48,2.349741666666667,2.372641666666667,1.0,161771,0.2722222222222222,0.5866666666666667,0.0,-8.519777777776762e-06,0.0004661666666666836,-0.0007021605555555556,-0.0011529066666666663,4.378888888888889,0.4091743793888802,290.29567288888404,290.32120000000486,290.1516223333447,0.10531249555560668,0.17717077794226024
2018-01-17 16:11:30,2.505591666666666,2.749083333333333,1.0,161773,0.0016666666666666668,8.63888888888889,-0.05555555555555555,-6.430055555554525e-06,-8.055555555554544e-06,-0.0006944444444444446,-0.0011477622222222216,82.22555555555556,0.4088819726110928,289.9551078333406,290.3544925000131,290.222139444447,1.135328598333377,1.8759786644444782
2018-01-17 17:18:30,2.213683333333333,2.754291666666667,1.0,161776,0.0,4.171111111111111,0.0011111111111111113,3.970550000000097e-05,0.0,6.433333333333291e-07,-1.286111111111025e-06,46.85722222222223,0.4025067501110882,290.1074317222231,290.3907400000075,290.1809074444436,0.5326491777778247,0.9046303011111348
2018-01-17 18:24:28,2.357858333333333,3.3247999999999998,1.0,161778,0.0016666666666666668,8.068333333333333,-0.05722222222222222,-1.141333333333235e-05,0.0,-0.000666795,-0.0011394033333333331,83.95722222222223,0.4305970339444231,290.00503099998656,290.3935000000048,290.1977414999867,1.0431288727778192,1.7805221411111565
2018-01-17 19:45:51,2.181633333333333,2.4679249999999997,1.0,161781,0.0,2.3222222222222224,-0.05833333333333333,-1.977238888888793e-05,0.00043405555555554864,-0.000668081111111111,-0.0011439044444444444,23.70555555555556,0.4034923216110968,290.2200675555589,290.4253989999905,290.1559640000036,0.2694991105555971,0.4589628600000598
2018-01-17 20:38:10,2.2055583333333333,3.1124750000000003,1.0,161787,0.005,9.167777777777776,0.011111111111111113,2.5720166666667708e-05,0.00043405555555554864,-1.1573888888888945e-05,-1.2216666666666271e-05,100.84444444444445,0.42219377088887067,289.81428022219217,290.1765000000005,290.17650000000464,1.1711574316667233,1.99723255000006
2018-01-17 21:30:50,2.3013333333333335,2.875425,1.0,161789,0.0016666666666666668,7.631666666666668,0.05222222222222223,-1.92899999999891e-06,-0.00021700000000000349,0.0006622944444444444,0.0011406894444444444,84.14222222222223,0.4318404392222069,289.9963367222154,290.23337600000036,290.17650000000464,0.9816447822222741,1.6794804877778424
2018-01-17 22:25:09,2.229341666666666,3.0897583333333336,1.0,161790,0.003888888888888889,8.587777777777777,-0.004444444444444445,1.6077777777874658e-07,-0.00021700000000000349,7.716111111111133e-06,-9.644999999999854e-06,96.335,0.4156634218333092,290.0801129999947,290.24880000000036,290.08949455557706,1.1009670911111622,1.8756815994445029
2018-01-17 23:23:55,2.384175,3.310108333333334,1.0,161792,0.0005555555555555557,5.65,-0.05555555555555555,1.0448833333334344e-05,0.0004982777777777869,-0.0006597222222222222,-0.0011368311111111108,61.84333333333333,0.4399909116666386,290.05267166665334,290.32934966666943,290.15027222223614,0.7043981555556119,1.2016403348167188
2018-01-18 00:19:21,2.7433666666666663,3.1178416666666666,1.0,161794,0.009444444444444445,8.000555555555557,-0.05666666666666665,6.799772222222321e-05,-1.6111111111109092e-05,-0.000668081111111111,-0.0011400461111111106,87.02277777777779,0.4251557709444232,290.0147324444397,290.0788500000174,290.2199000000287,1.0297376727778231,1.7497241716667522
2018-01-18 01:46:42,2.7076583333333333,3.3874250000000004,1.0,161798,0.06722222222222222,5.126111111111111,0.0,0.00024385933333333438,0.0,0.0,4.934324553889585e-19,55.41777777777778,0.364490742611086,290.0567982222284,290.37910000001926,290.17642394445744,0.6207265811111594,1.0523746094445074
2018-01-18 03:08:20,2.634575,3.256533333333334,1.0,161801,0.022777777777777782,3.046666666666667,0.06333333333333334,6.381811111111206e-05,8.055555555554544e-06,0.0006802983333333332,0.001156764444444445,33.009444444444455,0.4101538370555387,290.09048111111804,290.2777999999808,290.1291058333477,0.3863200883333817,0.6443486559056243
2018-01-18 04:09:08,2.609783333333333,3.0854416666666666,1.0,161803,0.05055555555555556,5.042222222222223,0.007777777777777778,-7.024822222222118e-05,-0.0004259999999999941,9.001666666666772e-06,2.379111111111159e-05,55.51222222222222,0.4025194486110973,290.09748105555923,290.3607730000096,290.2241761666783,0.6376903527778226,1.0739499453500725
2018-01-18 05:00:38,2.3362166666666666,2.945733333333333,1.0,161807,0.0016666666666666668,7.772777777777778,0.006666666666666667,4.661777777778758e-06,0.00021700000000000349,-1.3502777777777666e-05,-6.429999999999985e-06,85.71888888888887,0.4222990614105361,290.1455951666728,290.11079711113035,290.2564930000031,0.9888631800000468,1.6765310709056016
2018-01-18 05:51:51,2.9774499999999997,3.770433333333333,1.0,161808,0.0005555555555555557,8.614444444444445,0.0011111111111111113,-7.233777777776774e-06,0.00020894444444444893,-1.478888888888894e-05,-1.0288333333333307e-05,98.20833333333331,0.4250858440555384,289.9951414444454,290.4659000000093,290.20539999998033,1.1010654694444793,1.871833234444504
2018-01-18 10:38:56,2.6824583333333334,3.0059249999999995,1.0,161814,0.06777777777777777,1.6638888888888892,0.0,-2.0093888888887984e-05,0.0,0.0,2.4671622769447923e-19,16.0,0.4095240171110939,289.99568333330836,290.43689999997065,290.2550091666521,0.2681712911111425,0.4397485877778485
2018-01-18 10:38:56,2.0749833333333334,2.348491666666667,1.0,161986,0.06777777777777777,1.6638888888888892,0.0,-2.0093888888887984e-05,0.0,0.0,2.4671622769447923e-19,16.0,0.4095240171110939,289.99568333330836,290.43689999997065,290.2550091666521,0.2681712911111425,0.4397485877778485
